# Alpha 3 First Launch Ever (Up to date)
# 929 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
30.54,252.384,252.384,-3.603,4.798,0.046,0.978,16.463,16.608,23.384,44.749,3.168,0.977,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.458,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.526,225,13.36,983.65,0.001,339.395,0.011,7.371e4,0.976,4.831,0.184,0.28,6.989e-4
30.724,251.721,251.721,-3.595,4.912,-0.045,0.206,16.887,17.032,23.984,44.755,3.348,0.201,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.451,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.422,225,13.364,983.727,0.001,339.397,0.011,7.32e4,0.976,4.831,0.184,0.28,7.146e-4
30.909,251.057,251.057,-3.603,4.944,-0.001,0.073,17.326,17.471,24.605,44.761,3.385,0.073,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.358,225,13.368,983.805,0.001,339.4,0.011,7.336e4,0.976,4.831,0.184,0.28,7.189e-4
31.093,250.394,250.394,-3.604,4.935,0.013,0.504,17.765,17.91,25.227,44.767,3.372,0.504,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.557,225,13.372,983.883,0.001,339.403,0.011,7.346e4,0.976,4.831,0.184,0.28,7.177e-4
31.277,249.731,249.731,-3.601,4.997,0.031,0.93,18.21,18.355,25.856,44.773,3.464,0.929,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.805,225,13.377,983.961,0.001,339.405,0.011,7.364e4,0.976,4.831,0.184,0.28,7.261e-4
31.461,249.069,249.069,-3.595,5.113,0.017,1.095,18.672,18.817,26.509,44.779,3.635,1.095,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.036,225,13.381,984.038,0.001,339.408,0.011,7.366e4,0.976,4.831,0.184,0.28,7.416e-4
31.645,248.406,248.406,-3.592,5.256,-0.06,0.064,19.16,19.304,27.198,44.784,3.837,0.022,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.451,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.829,225,13.385,984.116,0.001,339.41,0.011,7.314e4,0.976,4.831,0.185,0.28,7.605e-4
31.83,247.742,247.742,-3.603,5.261,0.016,0.545,19.66,19.805,27.906,44.79,3.833,0.545,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.633,225,13.39,984.194,0.001,339.413,0.011,7.348e4,0.976,4.831,0.184,0.28,7.613e-4
32.014,247.08,247.08,-3.6,5.186,-0.007,0.389,20.152,20.297,28.602,44.795,3.733,0.389,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59,225,13.394,984.272,0.001,339.416,0.011,7.337e4,0.976,4.831,0.184,0.28,7.514e-4
32.198,246.417,246.417,-3.601,5.136,-0.006,0.13,20.634,20.778,29.283,44.8,3.661,0.129,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.709,225,13.398,984.349,0.001,339.418,0.011,7.335e4,0.976,4.831,0.184,0.28,7.447e-4
32.382,245.754,245.754,-3.603,5.154,-2.189e-4,0.011,21.112,21.256,29.959,44.804,3.685,0.011,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.689,225,13.403,984.427,0.001,339.421,0.011,7.337e4,0.976,4.831,0.184,0.28,7.471e-4
32.566,245.091,245.091,-3.603,5.155,0.009,0.4,21.591,21.736,30.637,44.809,3.687,0.4,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.54,225,13.407,984.505,0.001,339.423,0.011,7.344e4,0.976,4.831,0.184,0.281,7.473e-4
32.75,244.428,244.428,-3.601,5.102,-0.005,0.218,22.066,22.211,31.308,44.813,3.614,0.218,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.533,225,13.411,984.583,0.001,339.426,0.011,7.336e4,0.976,4.831,0.184,0.281,7.402e-4
32.934,243.766,243.766,-3.602,5.074,-5.658e-4,0.156,22.534,22.678,31.97,44.817,3.573,0.156,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.516,225,13.416,984.66,0.001,339.429,0.011,7.338e4,0.976,4.831,0.184,0.281,7.365e-4
33.118,243.103,243.103,-3.602,5.054,0.057,1.074,22.997,23.141,32.624,44.821,3.545,1.073,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.459,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.152,225,13.42,984.738,0.001,339.431,0.011,7.381e4,0.976,4.831,0.184,0.281,7.338e-4
33.302,242.441,242.441,-3.592,4.91,-0.055,0.202,23.445,23.589,33.258,44.824,3.347,0.195,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.451,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.419,225,13.424,984.816,0.001,339.434,0.011,7.318e4,0.976,4.831,0.184,0.281,7.141e-4
33.486,241.778,241.778,-3.602,4.942,0.002,0.243,23.884,24.028,33.879,44.827,3.383,0.243,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.294,225,13.428,984.893,0.001,339.437,0.011,7.34e4,0.976,4.831,0.184,0.281,7.186e-4
33.67,241.115,241.115,-3.601,4.911,0.013,0.543,24.321,24.465,34.497,44.83,3.339,0.543,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.538,225,13.433,984.971,0.001,339.439,0.011,7.348e4,0.976,4.831,0.184,0.281,7.144e-4
33.854,240.453,240.453,-3.599,4.978,-0.014,0.07,24.762,24.906,35.121,44.833,3.439,0.068,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.413,225,13.437,985.049,0.001,339.442,0.011,7.333e4,0.976,4.831,0.184,0.281,7.235e-4
34.038,239.791,239.791,-3.602,4.971,0.009,0.412,25.208,25.353,35.752,44.836,3.426,0.412,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.275,225,13.441,985.127,0.001,339.444,0.011,7.345e4,0.976,4.831,0.184,0.281,7.226e-4
34.222,239.128,239.128,-3.6,4.918,-0.003,0.32,25.649,25.793,36.375,44.839,3.35,0.32,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.232,225,13.446,985.204,0.001,339.447,0.011,7.34e4,0.976,4.831,0.184,0.281,7.153e-4
34.406,238.466,238.466,-3.601,4.878,0.027,0.786,26.081,26.225,36.986,44.842,3.291,0.785,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.003,225,13.45,985.282,0.001,339.45,0.011,7.36e4,0.976,4.831,0.184,0.281,7.099e-4
34.59,237.804,237.804,-3.596,4.778,-0.025,0.335,26.5,26.644,37.579,44.844,3.147,0.334,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.452,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.024,225,13.454,985.36,0.001,339.452,0.011,7.332e4,0.976,4.831,0.184,0.281,6.96e-4
34.774,237.141,237.141,-3.6,4.741,0.024,0.757,26.906,27.05,38.152,44.847,3.085,0.757,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.363,225,13.459,985.437,0.001,339.455,0.011,7.359e4,0.976,4.831,0.184,0.281,6.909e-4
34.958,236.48,236.48,-3.596,4.83,-0.018,0.447,27.316,27.46,38.733,44.849,3.224,0.447,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.389,225,13.463,985.515,0.001,339.457,0.011,7.336e4,0.976,4.831,0.184,0.281,7.032e-4
35.142,235.817,235.817,-3.599,4.888,-0.009,0.108,27.741,27.885,39.334,44.852,3.307,0.108,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.346,225,13.467,985.593,0.001,339.46,0.011,7.336e4,0.976,4.831,0.184,0.281,7.112e-4
35.326,235.155,235.155,-3.601,4.902,9.644e-4,0.136,28.173,28.317,39.944,44.854,3.327,0.136,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.376,225,13.471,985.67,0.001,339.463,0.011,7.34e4,0.976,4.831,0.184,0.281,7.132e-4
35.51,234.493,234.493,-3.601,4.919,0.003,0.243,28.607,28.751,40.558,44.856,3.352,0.243,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.441,225,13.476,985.748,0.001,339.465,0.011,7.342e4,0.976,4.831,0.184,0.281,7.155e-4
35.694,233.831,233.831,-3.6,4.949,0.028,0.773,29.046,29.19,41.179,44.858,3.396,0.773,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.679,225,13.48,985.826,0.001,339.468,0.011,7.362e4,0.976,4.831,0.184,0.281,7.196e-4
35.878,233.169,233.169,-3.595,5.044,0.006,0.834,29.496,29.64,41.816,44.86,3.538,0.834,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.844,225,13.484,985.903,0.001,339.47,0.011,7.355e4,0.976,4.831,0.184,0.281,7.324e-4
36.062,232.507,232.507,-3.594,5.152,-0.019,0.557,29.967,30.111,42.482,44.863,3.692,0.557,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.487,225,13.489,985.981,0.001,339.473,0.011,7.339e4,0.976,4.831,0.184,0.281,7.468e-4
36.246,231.845,231.845,-3.597,5.082,-0.01,0.305,30.441,30.585,43.152,44.865,3.589,0.305,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.477,225,13.493,986.058,0.001,339.476,0.011,7.338e4,0.976,4.831,0.184,0.281,7.375e-4
36.43,231.183,231.183,-3.599,5.044,-0.004,0.069,30.904,31.048,43.807,44.867,3.533,0.069,28.61,-80.6,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.791,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.558,225,13.497,986.136,0.001,339.478,0.011,7.339e4,0.976,4.831,0.184,0.281,7.324e-4
